offspring_mass,dist_edge,feedings_per_day,canopy_cover,height,plant
30.51,51.3,5.6,0.088,8.86,oak
28.07,70.1,5,0.532,0.2,oak
25.46,49.1,3.1,0.308,4.01,maple
31.52,17.4,5.6,0.658,4.91,raspberry
29.24,50.8,5.1,0.807,3.41,oak
28.24,71.6,5.1,0.255,0.25,oak
34.9,5.3,8,0.167,7.13,maple
25.78,13.8,5.6,0.627,2.45,raspberry
30.14,71.9,4,0.539,2.11,oak
33.82,55.6,8.6,0.989,4.02,oak
28.97,27.8,4.5,0.182,6.87,maple
29.24,36.9,7.3,0.491,5.54,raspberry
29.71,52.8,6.2,0.936,4.23,maple
26.46,111.7,8.4,0.56,2.53,raspberry
28.68,39.2,5.8,0.46,5.13,raspberry
32.91,43.2,5.6,0.5,4.43,maple
33.29,33.6,9.3,0.929,4.21,oak
32.9,4.1,5.8,0.097,1.85,oak
26.06,24.1,6.9,0.24,4.58,oak
28.77,3.5,5.3,0.553,6.88,maple
26.96,61.3,3.9,0.479,1.74,raspberry
27.52,47.7,5.5,0.971,1.71,maple
38.17,30.3,9.2,0.097,4.88,raspberry
28.33,83.5,6.8,0.273,5.84,oak
33.58,72.1,5.4,0.869,0.99,oak
24.67,54.1,4.2,0.618,5.32,maple
29.39,30.1,5.9,0.348,5.55,raspberry
33.1,20.9,4.3,0.336,4.61,maple
23.72,63,3.1,0.084,5.07,oak
27.85,21.2,5.5,0.806,3.02,oak
33.07,65.1,7.1,0.654,1.7,oak
36.02,13.8,5.7,0.006,8.01,maple
29.44,51.5,3.7,0.993,4.79,raspberry
28.31,60.5,6.9,0.298,5.99,maple
34.79,38.5,7.6,0.814,12.2,raspberry
30.43,90.8,7.5,0.107,1.05,oak
27.25,39.8,5.1,0.235,4.27,oak
35.36,66.8,6.6,0.06,5.19,maple
27.28,12.6,6.7,0.174,0.43,raspberry
29.86,37.5,4.5,0.654,5.4,maple
32.49,68.2,7.1,0.678,4.72,raspberry
29.6,88.4,6.7,0.868,1.35,raspberry
31.06,94.2,2.4,0.799,4.71,maple
27.02,31.8,7.8,0.804,1.29,oak
33.48,101.4,9.5,0.949,3.61,oak
33.94,78.7,9.3,0.243,5.19,oak
31.83,29.8,7.7,0.25,1.8,maple
29.85,75.4,6.6,0.706,7,raspberry
36.15,69.1,7.6,0.632,0.64,maple
26.32,60.1,3.7,0.666,7.22,raspberry
32.29,78.8,7.2,0.106,4.86,raspberry
30.71,70.8,7.8,0.387,1.3,maple
33.37,29.9,7.5,0.789,3.22,oak
35.4,49.6,4.2,0.003,2.79,oak
28.93,34.2,5.9,1,5.35,maple
28.56,9,2.8,0.192,1.65,maple
31.77,22.6,5.5,0.943,0.41,oak
28.91,42.9,2,0.896,6.25,oak
35.03,61,7.2,0.178,5.73,maple
31.47,64.9,8.5,0.545,1.3,raspberry
28.77,49,7.6,0.656,1.31,maple
33.32,46.4,8,0.254,4.85,raspberry
30.29,15.8,5.3,0.708,10.86,raspberry
29.62,52.2,6,0.79,4.32,raspberry
34.1,20.2,5.4,0.481,2.28,oak
28.5,77.1,6.4,0.398,5.48,oak
34.2,33.2,5.5,0.13,3.88,raspberry
31.2,37.1,6.4,0.826,7.21,maple
29.5,52.4,4.8,0.11,5.53,maple
25.05,87.8,4.2,0.613,1.2,raspberry
32.94,49.3,5.2,0.086,2.31,maple
35.76,62.7,9.1,0.815,4.17,raspberry
33.22,46.6,8.2,0.295,4.53,raspberry
31.22,16.4,7.2,0.329,2.34,maple
36.27,108.7,2.5,0.999,1.71,oak
24.48,43.3,4.6,0.287,4.25,oak
33.86,35,5.4,0.219,5.31,maple
22.36,58.9,4.3,0.282,4.16,maple
30.44,26.5,7.4,0.891,2.04,oak
31.08,63,5,0.565,4.83,oak
28.39,84.5,5.7,0.303,5.87,maple
33.3,24.7,7.7,0.339,6.02,raspberry
30.62,69.6,5.8,0.824,7.3,maple
32.93,25,6.4,0.688,4.82,raspberry
32.11,28.3,8.2,0.586,1.48,raspberry
28.94,61.9,6.8,0.162,2.07,raspberry
34.16,28.4,4.9,0.37,4.22,oak
31.84,50.6,5.3,0.07,3.4,oak
27.82,64.4,6.7,0.16,2.93,raspberry
26.87,33,6.1,0.348,3.35,maple
28.88,44.9,6.1,0.988,0.53,oak
28.55,39.1,5.9,0.019,5.71,oak
24.02,55.8,2.7,0.833,3.41,maple
32.21,28.4,7.2,0.53,3.86,oak
25.36,19.3,6,0.11,4.49,maple
33.22,53.4,7.9,0.114,4.76,raspberry
28.17,50.8,6.8,0.843,4.13,maple
32.92,112.3,8,0.352,6.71,raspberry
28.41,82.5,5.7,0.799,3,raspberry
34.34,3.7,4.5,0.113,2.82,raspberry
