pond,depth,turtlecount
1,2.579925111,4
2,2.761968396,2
3,3.109282402,0
4,1.717532746,5
5,0.254094058,1
6,4.228397602,4
7,4.4,9
8,3.941675687,8
9,2.097620951,5
10,2.972870917,3
11,0.522614605,0
12,1.438678639,4
13,4.8,6
14,1.184896236,0
15,0.332001625,0
16,4.660327654,16
17,3.382990986,12
18,1.745383914,3
19,3.562065481,6
20,3.625272272,4
21,1.558219454,0
22,1.789632371,7
23,4.010113117,10
24,4.5,6
25,1.583712507,3
26,4.7,9
27,2.826031327,7
28,4.673067991,17
29,2.747936272,6
30,3.855020899,6
31,1.037244139,5
32,0.389221378,0
33,1.015307008,3
34,2.058072657,8
35,1.59258992,0
36,2.022980219,2
37,4.8,10
38,0.138665235,0
39,2.909581124,9
40,3.681068091,8
41,4.476079932,17
42,0.573048703,1
43,3.961207298,9
44,3.24105174,9
45,1.474231108,5
46,3.46474079,2
47,0.663873122,1
48,0.972839889,0
49,1.947510877,3
50,3.875937075,13
51,0.497420977,0
52,1.821912039,0
53,1.167678235,1
54,1.059668358,4
